,date,like,place,tags
56,2021-05-27,36,어디긴 어디야 우리집이지,"['#일카', '#일반카메라', '#06', '#일상기록', '#일상', '#대일리', '#떡볶이', '#먹고싶다', '#봄웜', '#웜톤', '#장발', '#확대금지']"
57,2021-05-27,12,,"['#다이어트', '#떡볶이', '#좋아요반사', '#팔로우', '#선팔', '#맞팔', '#팔로우', '#셀스타그램', '#술스타그램', '#소통', '#일상', '#기록', '#아무거나', '#좋아요테러']"
58,2021-05-27,268,"Busan, South Korea","['#내돈내산', '#홈쿡', '#떡볶이', '#에프', '#고향만두', '#수박']"
59,2021-05-27,6,,"['#태리로제떡볶이', '#태리로제', '#로제떡볶이', '#로제떡볶이추천', '#떡볶이', '#배달떡볶이', '#닭껍질튀김', '#닭껍질', '#치즈볼', '#태리로제닭껍질튀김', '#떡볶이튀김', '#분식', '#식단기록', '#식단일기']"
60,2021-05-27,18,,"['#우리할매떡볶이', '#지수먹부림', '#맛스타그램', '#먹스타그램', '#떡볶이', '#떡볶이맛집', '#떡볶이스타그램', '#신불당맛집', '#우리할매떡볶이', '#존맛이야', '#가래떡세트', '#피카츄돈까스', '#어묵', '#순대', '#튀김세트', '#국물비빔밥', '#입짧은햇님', '#먹팔환영', '#먹소통', '#선팔하면맞팔', '#좋반', '#좋반테러', '#좋아요반사']"
61,2021-05-27,1,,"['#떡볶이', '#맥주']"
62,2021-05-27,9,杉並区梅里,"['#한나네집밥', '#떡볶이', '#꼬마김밥', '#유부초밥', '#냠냠', '#분식파티']"
63,2021-05-27,6,세종시 도담동,"['#세종', '#도담동', '#할맥', '#생맥주', '#떡볶이', '#간장', '#맛집', '#맛스타그램', '#food', '#foodstagram', '#카페', '#followforfollowback', '#팔로우', '#맞팔']"
64,2021-05-27,13,,"['#요리', '#요리스타그램', '#맛있다그램', '#먹스타그램', '#먹스타맞팔', '#집밥', '#맛있어', '#먹방', '#취향저격', '#냠냠', '#instafood', '#foodstagram', '#food', '#존맛탱', '#핵존맛', '#푸드스타그램', '#먹스타', '#혼술', '#혼밥', '#맛있다', '#술스타그램', '#오늘뭐먹지', '#야식', '#간식', '#꿀맛', '#존맛', '#음식스타그램', '#음식', '#집밥', '#배달', '#떡볶이']"
65,2021-05-27,17,,"['#아주대고돼지', '#아주대맛집', '#맛있다그램😋', '#떡볶이', '#삼겹살', '#주말', '#일상', '#외식', '#아들과둘이', '#초1', '#수원맘', '#weekend', '#myson']"
66,2021-05-27,46,,"['#떡볶이', '#오뎅볶이', '#홈쿡', '#부산맛집', '#일상', '#소통']"
67,2021-05-27,21,,"['#엽떡', '#엽기떡볶이', '#떡볶이', '#오랜만에']"
68,2021-05-27,43,문정법조타운,"['#바니로제떡볶이', '#바니빠네로제떡볶이', '#바로떡', '#바로떡', '#떡볶이프랜차이즈', '#수요미식회', '#수요미식회맛집', '#먹스타그램', '#먹방', '#일식', '#갓포요리', '#연예인맛집', '#소개팅', '#청담맛집', '#일식요리사', '#일식요리사랑결혼할래', '#이자카야', '#수요미식회갓포요리', '#와인스타그램', '#스시', '#사시미', '#청담동', '#패션', '#여행스타그램', '#요리스타그램', '#떡볶이', '#요리', '#배달의민족', '#jmt']"
69,2021-05-27,24,,"['#퇴근', '#떡볶이', '#데이트', '#마포', '#대흥동', '#상수', '#맛집']"
70,2021-05-27,96,,"['#마이셰프', '#안양한라', '#anyanghalla', '#아이스하키', '#icehockey', '#하키', '#hockey', '#冰球', '#アイスホッケー', '#ホッケー', '#먹스타그램', '#jmt', '#밀키트', '#간편식', '#떡볶이', '#부야베스', '#쿵팟퐁커리', '#lfl', '#살랑이는바람에지나가는봄', '#좋아요', '#f4f', '#like', '#赞', '#男神', '#先粉', '#韩国欧巴', '#korean', '#fff', '#フォロー', '#いいね返し']"
71,2021-05-27,3,,"['#with', '#shark', '#오목교맛집', '#오목교역맛집', '#목동맛집', '#치킨', '#도담치킨', '#화이트어니언치킨', '#떡볶이', '#맛집', '#맛집추천', '#맛집스타그램', '#맛집탐방']"
72,2021-05-27,73,청년떡볶이,"['#청년떡볶이', '#오징어떡볶이', '#페이보릿']"
73,2021-05-27,8,,"['#떡볶이', '#떡볶이', '#야끼만두', '#직원복지', '#청춘닭꼬치심곡점', '#청춘닭꼬치', '#부천맛집', '#부천배달맛집', '#부천시', '#심곡동', '#좋은사장되기', '#배달맛집', '#닭꼬치']"
74,2021-05-19,1,홍제역,"['#홍제역불난집', '#불난집', '#떡볶이', '#순대', '#떡볶이덕후']"
75,2021-05-27,9,,"['#을찌로국물떡볶이', '#떡볶이', '#국물떡볶이', '#떡볶이맛집', '#청주떡볶이', '#떡볶이추천', '#먹스타그램', '#컵밥', '#야식', '#청주야식']"
