,date,like,place,tags
72,2021-04-28,6,,"['#아이브유', '#세븐오로라', '#강아지스카프', '#강아지악세서리', '#스카프', '#꽃무늬', '#강아지목줄', '#강아지리드줄', '#강아지인식표', '#강아지옷', '#대형견옷', '#댕댕이', '#강아지용품', '#반려동물용품', '#강아지', '#개스타그램', '#핸드메이드', '#아이브유', '#일상', '#멍멍이', '#대형견리드줄', '#멍스타그램', '#반려견', '#dog', '#puppy', '#daily', '#반려동물', '#cape', '#family', '#mylove', '#dogclothes']"
73,2021-04-28,7,,"['#멍스타그램', '#파피용', '#빠삐용', '#강아지', '#강아지스타그램', '#개스타그램', '#반려견', '#댕댕이', '#댕댕이그램', '#dogstagram', '#puppystagram', '#귀여운강아지', '#콘티넨탈토이스파니엘']"
74,2021-04-28,4,,"['#푸들', '#구름', '#강아지', '#막둥이', '#해피바이러스', '#멍스타그램🐶', '#평생가족', '#가슴으로낳았다', '#푸들은사랑입니다💕']"
75,2021-04-28,7,"Kyiv, Ukraine","['#mypet', '#mydog', '#happydog', '#weeklyfluff', '#левретка', '#犬との暮らし', '#개', '#이탈리안그레이하운드', '#강아지', '#イタグレ', '#わんこ', '#cutepuppy', '#whippetsofinstagram', '#italiangreyhound', '#iggy', '#iggiesoftheworld', '#greyhound', '#funnydogs', '#cutiepatootie', '#levrieroitaliano', '#bestwoof', '#levriero', '#beautifuldog', '#puppy', '#cutedogs', '#iggiesofinstagram']"
76,2021-04-28,8,,"['#실버푸들', '#토이푸들', '#실버토이푸들', '#푸들', '#강아지', '#댕스타그램', '#멍스타그램', '#독스타그램', '#강아지일상', '#중국', '#중국생활', '#silverpoodle', '#toypoodle', '#poodle', '#silvertoypoodle', '#dog', '#dogstagram', '#happ_y_joy']"
77,2021-04-28,2,,"['#💩', '#강아지', '#말티즈', '#산책', '#즐거워']"
78,2021-04-28,22,홍언니네사진관,"['#홍시리', '#강아지머묵', '#빵찐이', '#우리예쁜딸', '#홍시리', '#강아지머리묶기', '#홍언니네사진관', '#애견', '#강아지시스루', '#미용이시급한강아지', '#삐삐머리', '#내기염둥이', '#사랑해', '#댕댕이', '#럽스타그램', '#멍팔', '#럽스타그램', '#예쁜말티즈', '#독스타그램', '#애견드레스', '#강아지', '#창원강아지', '#엄마딸', '#오늘도예쁨', '#건강하게', '#오래오래', '#행복하자', '#강아지모델', '#숙제완료', '#일등이죠', '#슨생님']"
79,2021-04-28,9,,"['#お目目きらきら', '#チワワの兄妹鉄一郎と椿', '#チワワ', '#チンチワ', '#犬部', '#chihuahua', '#doglover', '#犬との暮らし', '#犬のいる暮らし', '#ワンスタグラム', '#イヌスタグラム', '#犬', '#dog', '#わんこ部', '#dogsofinstagram', '#dogs', '#pet', '#chien', '#animals', '#チワワロングコート', '#ちわすたぐらむ', '#いぬのきもち', '#わんコレ', '#癒し系ペット', '#犬が好きな人と繋がりたい', '#ちわわ親バカ部', '#犬好き', '#puppysog', '#子犬', '#강아지']"
80,2021-04-28,16,,"['#비숑', '#개린이', '#댕댕이', '#애견', '#애완견', '#반려견', '#강아지', '#견생샷', '#견생', '#일상', '#비숑스타그램', '#비숑프리제', '#미니비숑', '#멍스타그램', '#댕스타그램', '#개스타그램', '#펫스타그램', '#댕댕이그램', '#bichon', '#bichonfrise', '#puppy', '#dog', '#멍팔', '#집멍이', '#심심해', '#엄마여행가자']"
81,2021-04-28,4,,"['#강아지', '#치와와', '#펫스타그램', '#블랙탄', '#chihuahua', '#puppy', '#babydog']"
